PD1,PD2
3.672083999999999904e+00,1.469595999999999902e+00
3.637903000000000109e+00,1.446098000000000106e+00
3.637598000000000109e+00,1.446098000000000106e+00
3.647669000000000050e+00,1.465934000000000070e+00
3.643091000000000079e+00,1.448539000000000021e+00
3.640954999999999941e+00,1.449454000000000020e+00
3.633325999999999834e+00,1.451286000000000076e+00
3.662317999999999962e+00,1.462882000000000016e+00
3.669032000000000071e+00,1.466849999999999987e+00
3.664454000000000100e+00,1.464407999999999932e+00
3.645227999999999913e+00,1.449149000000000020e+00
3.643397000000000219e+00,1.411002000000000089e+00
3.629969000000000001e+00,1.414968999999999921e+00
3.640344999999999942e+00,1.423513999999999946e+00
3.658961000000000130e+00,1.433585000000000109e+00
3.667810999999999932e+00,1.432058999999999971e+00
3.642786000000000080e+00,1.428701999999999916e+00
3.642786000000000080e+00,1.463187999999999933e+00
3.650110999999999883e+00,1.454947999999999908e+00
3.650110999999999883e+00,1.453421999999999992e+00
3.638208999999999804e+00,1.430838000000000054e+00
3.612878999999999952e+00,1.435721000000000025e+00
3.632410000000000139e+00,1.454947999999999908e+00
3.626612000000000169e+00,1.439993999999999996e+00
3.631189000000000000e+00,1.439078000000000079e+00
3.611962999999999813e+00,1.427176000000000000e+00
3.632715000000000138e+00,1.416495000000000060e+00
3.624169999999999892e+00,1.426261000000000001e+00
3.637903000000000109e+00,1.402762000000000064e+00
3.642481000000000080e+00,1.410390999999999950e+00
3.620508000000000060e+00,1.434501000000000026e+00
3.615320000000000089e+00,1.441519999999999913e+00
3.649195000000000189e+00,1.436026999999999942e+00
3.609522000000000119e+00,1.414663999999999922e+00
3.602808000000000010e+00,1.412528000000000006e+00
3.622949999999999893e+00,1.415885000000000060e+00
3.604944000000000148e+00,1.411612000000000089e+00
3.601586999999999872e+00,1.416495000000000060e+00
3.617455999999999783e+00,1.414968999999999921e+00
3.616540999999999784e+00,1.429618000000000055e+00
3.611657999999999813e+00,1.413443000000000005e+00
3.611047999999999814e+00,1.421683000000000030e+00
3.617761999999999922e+00,1.401235999999999926e+00
3.605249000000000148e+00,1.392080999999999902e+00
3.610742000000000118e+00,1.407033999999999896e+00
3.606774999999999842e+00,1.390859999999999985e+00
3.621118000000000059e+00,1.396657999999999955e+00
3.588159000000000098e+00,1.416190000000000060e+00
3.626917000000000169e+00,1.401540999999999926e+00
3.612572999999999812e+00,1.413443000000000005e+00
3.608910999999999980e+00,1.400320000000000009e+00
3.614098999999999950e+00,1.392385999999999902e+00
3.598535000000000039e+00,1.381399000000000044e+00
3.611962999999999813e+00,1.397879000000000094e+00
3.600061000000000178e+00,1.369801999999999964e+00
3.588464000000000098e+00,1.392080999999999902e+00
3.600976999999999872e+00,1.390859999999999985e+00
3.611352999999999813e+00,1.392385999999999902e+00
3.600671000000000177e+00,1.394217000000000040e+00
3.595483000000000207e+00,1.377736999999999989e+00
3.619593000000000060e+00,1.388724000000000069e+00
3.600061000000000178e+00,1.381399000000000044e+00
3.603418000000000010e+00,1.384146000000000098e+00
3.600671000000000177e+00,1.398489000000000093e+00
3.603418000000000010e+00,1.394827000000000039e+00
3.606469999999999843e+00,1.397879000000000094e+00
3.604334000000000149e+00,1.405813999999999897e+00
3.601586999999999872e+00,1.408560000000000034e+00
3.597620000000000040e+00,1.379872999999999905e+00
3.619898000000000060e+00,1.378957999999999906e+00
3.597313999999999901e+00,1.374379999999999935e+00
3.584801999999999822e+00,1.393605999999999900e+00
3.587854000000000099e+00,1.385672000000000015e+00
3.591820999999999930e+00,1.390859999999999985e+00
3.597620000000000040e+00,1.385061000000000098e+00
3.597008999999999901e+00,1.385672000000000015e+00
3.589379999999999793e+00,1.417715999999999976e+00
3.575952000000000019e+00,1.406728999999999896e+00
3.595788999999999902e+00,1.373159000000000018e+00
3.569542999999999910e+00,1.381399000000000044e+00
3.580223999999999851e+00,1.372244000000000019e+00
3.586937999999999960e+00,1.351491999999999916e+00
3.586937999999999960e+00,1.374684999999999935e+00
3.581749999999999989e+00,1.333790999999999949e+00
3.593652000000000069e+00,1.339895000000000058e+00
3.609522000000000119e+00,1.352711999999999914e+00
3.599451000000000178e+00,1.345083000000000029e+00
3.610132000000000119e+00,1.373159000000000018e+00
3.589684999999999793e+00,1.366751000000000049e+00
3.600366000000000177e+00,1.355458999999999969e+00
3.606469999999999843e+00,1.333485999999999949e+00
3.598230000000000040e+00,1.339283999999999919e+00
3.596093999999999902e+00,1.328907999999999978e+00
3.598230000000000040e+00,1.322194000000000091e+00
3.612572999999999812e+00,1.320362999999999953e+00
3.591820999999999930e+00,1.335622000000000087e+00
3.608605999999999980e+00,1.338673999999999920e+00
3.586327999999999960e+00,1.348135000000000083e+00
3.596398999999999901e+00,1.338063999999999920e+00
3.579003999999999852e+00,1.338978999999999919e+00
3.599145000000000039e+00,1.336843000000000004e+00
3.597925000000000040e+00,1.357290000000000108e+00
3.589684999999999793e+00,1.345388000000000028e+00
3.596398999999999901e+00,1.363698999999999995e+00
3.572900000000000187e+00,1.373769999999999936e+00
3.587549000000000099e+00,1.361256999999999939e+00
3.608300999999999981e+00,1.347523999999999944e+00
3.595483000000000207e+00,1.333790999999999949e+00
3.572290000000000187e+00,1.326162000000000063e+00
3.590599999999999792e+00,1.345693000000000028e+00
3.587854000000000099e+00,1.328907999999999978e+00
3.599451000000000178e+00,1.316700999999999899e+00
3.581139999999999990e+00,1.338673999999999920e+00
3.591820999999999930e+00,1.333485999999999949e+00
3.575340999999999880e+00,1.326162000000000063e+00
3.586022999999999961e+00,1.307239999999999958e+00
3.584496999999999822e+00,1.310597000000000012e+00
3.553978999999999999e+00,1.296254000000000017e+00
3.559776999999999969e+00,1.270618999999999943e+00
3.560388000000000108e+00,1.324940999999999924e+00
3.589074999999999793e+00,1.309377000000000013e+00
3.590294999999999792e+00,1.304799000000000042e+00
3.585411999999999821e+00,1.297169000000000016e+00
3.558250999999999831e+00,1.291676000000000046e+00
3.567407000000000217e+00,1.273365000000000080e+00
3.574120999999999881e+00,1.275501999999999914e+00
3.562523999999999802e+00,1.286488000000000076e+00
3.582054999999999989e+00,1.275806999999999913e+00
3.579308999999999852e+00,1.288623999999999992e+00
3.553673999999999999e+00,1.297169000000000016e+00
3.574425999999999881e+00,1.296864000000000017e+00
3.571679000000000048e+00,1.282826000000000022e+00
3.537498999999999949e+00,1.243762999999999952e+00
3.557640999999999831e+00,1.261158000000000001e+00
3.554588999999999999e+00,1.251087000000000060e+00
3.563438999999999801e+00,1.260243000000000002e+00
3.573510000000000186e+00,1.259937000000000085e+00
3.549096000000000029e+00,1.241932000000000036e+00
3.544823000000000057e+00,1.258412000000000086e+00
3.536583999999999950e+00,1.252612999999999976e+00
3.535972999999999811e+00,1.241015999999999897e+00
3.564659999999999940e+00,1.236439000000000066e+00
3.545434000000000196e+00,1.255970000000000031e+00
3.551842999999999861e+00,1.222399999999999931e+00
3.544518000000000058e+00,1.230334999999999956e+00
3.539025000000000087e+00,1.231861000000000095e+00
3.545129000000000197e+00,1.215991000000000044e+00
3.544213000000000058e+00,1.216601999999999961e+00
3.532310999999999979e+00,1.230029999999999957e+00
3.544213000000000058e+00,1.200426999999999911e+00
3.534752000000000116e+00,1.214771000000000045e+00
3.527123000000000008e+00,1.194018000000000024e+00
3.547874999999999890e+00,1.202868999999999966e+00
3.541465999999999781e+00,1.233692000000000011e+00
3.534142000000000117e+00,1.230029999999999957e+00
3.539635000000000087e+00,1.223011000000000070e+00
3.530174999999999841e+00,1.241932000000000036e+00
3.528344000000000147e+00,1.212023999999999990e+00
3.521323999999999899e+00,1.193713000000000024e+00
3.524071000000000176e+00,1.174182000000000059e+00
3.538415000000000088e+00,1.164415999999999896e+00
3.521935000000000038e+00,1.174182000000000059e+00
3.505759999999999987e+00,1.157092000000000009e+00
3.506064999999999987e+00,1.147631000000000068e+00
3.499045999999999879e+00,1.141526999999999958e+00
3.497520000000000184e+00,1.176622999999999974e+00
3.520103999999999900e+00,1.177538999999999891e+00
3.509727999999999959e+00,1.172655999999999921e+00
3.512779000000000096e+00,1.199511999999999912e+00
3.517662000000000067e+00,1.195238999999999940e+00
3.519188000000000205e+00,1.198290999999999995e+00
3.495995000000000186e+00,1.194323999999999941e+00
3.499045999999999879e+00,1.171740000000000004e+00
3.502098000000000155e+00,1.160754000000000064e+00
3.500267000000000017e+00,1.168382999999999949e+00
3.493857999999999908e+00,1.161669000000000063e+00
3.489891000000000076e+00,1.151904000000000039e+00
3.485923999999999801e+00,1.173570999999999920e+00
3.495995000000000186e+00,1.169299000000000088e+00
3.500572000000000017e+00,1.145494999999999930e+00
3.512169000000000096e+00,1.132371999999999934e+00
3.495079000000000047e+00,1.142443000000000097e+00
3.495995000000000186e+00,1.118333999999999939e+00
3.487754999999999939e+00,1.154649999999999954e+00
3.468223000000000056e+00,1.113755999999999968e+00
3.496300000000000185e+00,1.096970999999999918e+00
3.485923999999999801e+00,1.105820999999999943e+00
3.477072999999999858e+00,1.104600999999999944e+00
3.487754999999999939e+00,1.125658000000000047e+00
3.459982999999999809e+00,1.126573999999999964e+00
3.472496000000000027e+00,1.122910999999999992e+00
3.470969999999999889e+00,1.123216999999999910e+00
3.467918000000000056e+00,1.106737000000000082e+00
3.470969999999999889e+00,1.107347000000000081e+00
3.459982999999999809e+00,1.098497000000000057e+00
3.477683999999999997e+00,1.134813000000000072e+00
3.470054000000000194e+00,1.116808000000000023e+00
3.454489999999999839e+00,1.134813000000000072e+00
3.450216999999999867e+00,1.161669000000000063e+00
3.458457000000000114e+00,1.162889999999999979e+00
3.481650999999999829e+00,1.142748000000000097e+00
3.472189999999999888e+00,1.150682999999999900e+00
3.479515000000000136e+00,1.139391000000000043e+00
3.478293999999999997e+00,1.144274000000000013e+00
3.473106000000000027e+00,1.129015000000000102e+00
3.444723999999999897e+00,1.100937999999999972e+00
3.444418999999999897e+00,1.093919000000000086e+00
3.452659000000000145e+00,1.100327999999999973e+00
3.442283000000000204e+00,1.092699000000000087e+00
3.447471000000000174e+00,1.112840000000000051e+00
3.443198000000000203e+00,1.089952000000000032e+00
3.443198000000000203e+00,1.095140000000000002e+00
3.447776000000000174e+00,1.090562000000000031e+00
3.461813999999999947e+00,1.102159000000000111e+00
3.439840999999999926e+00,1.092087999999999948e+00
3.441978000000000204e+00,1.104600999999999944e+00
3.425193000000000154e+00,1.114365999999999968e+00
3.454794999999999838e+00,1.100327999999999973e+00
3.425498000000000154e+00,1.089952000000000032e+00
3.434042999999999957e+00,1.095750000000000002e+00
3.432211999999999819e+00,1.095445000000000002e+00
3.397726000000000024e+00,1.080186000000000091e+00
3.409628000000000103e+00,1.082322000000000006e+00
3.421835999999999878e+00,1.085374000000000061e+00
3.425498000000000154e+00,1.065231999999999957e+00
3.419394000000000045e+00,1.057603000000000071e+00
3.424582000000000015e+00,1.036850999999999967e+00
3.402608999999999995e+00,1.061569999999999903e+00
3.424277000000000015e+00,1.061569999999999903e+00
3.410848999999999798e+00,1.066148000000000096e+00
3.425803000000000154e+00,1.037765999999999966e+00
3.403830000000000133e+00,1.023117000000000054e+00
3.394979999999999887e+00,1.049058000000000046e+00
3.391928000000000054e+00,1.063401000000000041e+00
3.394674999999999887e+00,1.073471999999999982e+00
3.412374999999999936e+00,1.070419999999999927e+00
3.391318000000000055e+00,1.067063000000000095e+00
3.403830000000000133e+00,1.057908000000000071e+00
3.376059000000000143e+00,1.033493999999999913e+00
3.390096999999999916e+00,1.022507000000000055e+00
3.395284999999999886e+00,1.020370999999999917e+00
3.371481000000000172e+00,1.020370999999999917e+00
3.360494000000000092e+00,1.037765999999999966e+00
3.385213999999999945e+00,1.025864000000000109e+00
3.356831999999999816e+00,1.024949000000000110e+00
3.385823999999999945e+00,1.037155999999999967e+00
3.373616999999999866e+00,1.046310999999999991e+00
3.354696000000000122e+00,1.042953999999999937e+00
3.380025999999999975e+00,1.042953999999999937e+00
3.372396000000000171e+00,1.019455000000000000e+00
3.360189000000000092e+00,1.035935000000000050e+00
3.377889999999999837e+00,1.006027000000000005e+00
3.360799999999999788e+00,1.026474000000000109e+00
3.365377000000000063e+00,1.046615999999999991e+00
3.360799999999999788e+00,1.062181000000000042e+00
3.345540999999999876e+00,1.041123000000000021e+00
3.373921999999999866e+00,1.023727999999999971e+00
3.363240999999999925e+00,1.034408999999999912e+00
3.383382999999999807e+00,1.014267000000000030e+00
3.369345000000000034e+00,1.013045999999999891e+00
3.362935999999999925e+00,1.023117000000000054e+00
3.370871000000000173e+00,1.024642999999999970e+00
3.351338999999999846e+00,1.029220999999999941e+00
3.329060999999999826e+00,1.018235000000000001e+00
3.336079999999999934e+00,1.003891000000000089e+00
3.345540999999999876e+00,9.929050000000000376e-01
3.343099000000000043e+00,1.010604999999999976e+00
3.339742000000000210e+00,9.843600000000000128e-01
3.353779999999999983e+00,1.012435999999999892e+00
3.355001000000000122e+00,1.010299999999999976e+00
3.319599999999999884e+00,1.002059999999999951e+00
3.310140000000000082e+00,9.834439999999999849e-01
3.333028000000000102e+00,9.831389999999999851e-01
3.310445000000000082e+00,9.929050000000000376e-01
3.307697999999999805e+00,1.019455000000000000e+00
3.327230000000000132e+00,1.036240000000000050e+00
3.314411999999999914e+00,1.012435999999999892e+00
3.309833999999999943e+00,1.017319000000000084e+00
3.304952000000000112e+00,1.017624000000000084e+00
3.309833999999999943e+00,1.017929000000000084e+00
3.292133999999999894e+00,1.037155999999999967e+00
3.298543000000000003e+00,1.017014000000000085e+00
3.286335999999999924e+00,1.013657000000000030e+00
3.287250999999999923e+00,1.031052000000000080e+00
3.290303000000000200e+00,1.000839000000000034e+00
3.286640999999999924e+00,9.974819999999999798e-01
3.273518000000000150e+00,9.968719999999999803e-01
3.319599999999999884e+00,9.980930000000000080e-01
3.281452999999999953e+00,9.874110000000000387e-01
3.286640999999999924e+00,1.008469000000000060e+00
3.291828999999999894e+00,9.898529999999999829e-01
3.273213000000000150e+00,9.730680000000000440e-01
3.300984000000000140e+00,9.709320000000000173e-01
3.293965000000000032e+00,9.919890000000000096e-01
3.282367999999999952e+00,9.709320000000000173e-01
3.287555999999999923e+00,9.932100000000000373e-01
3.284809999999999786e+00,9.828339999999999854e-01
3.260699999999999932e+00,9.602500000000000480e-01
3.282062999999999953e+00,9.715420000000000167e-01
3.276874999999999982e+00,9.758139999999999592e-01
3.279926999999999815e+00,9.642180000000000195e-01
3.269855999999999874e+00,9.468220000000000525e-01
3.283894000000000091e+00,9.605550000000000477e-01
3.276874999999999982e+00,9.517050000000000232e-01
3.260394999999999932e+00,9.462120000000000530e-01
3.260089999999999932e+00,9.391929999999999445e-01
3.287555999999999923e+00,9.413289999999999713e-01
3.271077000000000012e+00,9.605550000000000477e-01
3.250018999999999991e+00,9.584190000000000209e-01
3.257648999999999795e+00,9.486529999999999685e-01
3.251545000000000130e+00,9.697109999999999896e-01
3.249713999999999992e+00,9.459070000000000533e-01
3.235065000000000079e+00,9.486529999999999685e-01
3.256428000000000100e+00,9.336999999999999744e-01
3.234150000000000080e+00,9.236290000000000333e-01
3.245136000000000021e+00,9.172200000000000353e-01
3.250935000000000130e+00,9.056229999999999558e-01
3.239948000000000050e+00,9.178300000000000347e-01
3.242694999999999883e+00,8.680860000000000243e-01
3.224994000000000138e+00,8.787669999999999648e-01
3.228350999999999971e+00,8.757150000000000212e-01
3.237811999999999912e+00,8.769360000000000488e-01
3.225909999999999833e+00,8.928049999999999597e-01
3.252765999999999824e+00,8.940259999999999874e-01
3.241474000000000188e+00,8.921949999999999603e-01
3.237811999999999912e+00,8.979930000000000412e-01
3.215838999999999892e+00,8.891430000000000167e-01
3.231707999999999803e+00,8.732739999999999947e-01
3.219501000000000168e+00,8.775460000000000482e-01
3.228962000000000110e+00,8.836500000000000465e-01
3.236286000000000218e+00,8.812090000000000201e-01
3.210039999999999782e+00,8.848709999999999631e-01
3.223163000000000000e+00,8.616770000000000262e-01
3.204241999999999813e+00,8.738839999999999941e-01
3.202716000000000118e+00,8.619820000000000260e-01
3.208819999999999784e+00,8.726629999999999665e-01
3.232318999999999942e+00,8.961620000000000141e-01
3.205462999999999951e+00,8.812090000000000201e-01
3.204241999999999813e+00,8.787669999999999648e-01
3.201801000000000119e+00,8.903640000000000443e-01
3.210345999999999922e+00,8.909740000000000437e-01
3.183489999999999931e+00,8.882280000000000175e-01
3.179828000000000099e+00,8.827340000000000186e-01
3.189592999999999900e+00,8.778519999999999657e-01
3.192645000000000177e+00,8.992139999999999578e-01
3.190814000000000039e+00,8.891430000000000167e-01
3.183489999999999931e+00,8.845650000000000457e-01
3.196002000000000010e+00,8.549630000000000285e-01
3.178606999999999960e+00,8.802929999999999922e-01
3.197833000000000148e+00,8.717479999999999674e-01
3.188982999999999901e+00,8.677810000000000246e-01
3.181353000000000097e+00,8.674749999999999961e-01
3.193255999999999872e+00,8.427559999999999496e-01
3.175860000000000127e+00,8.366519999999999513e-01
3.163348000000000049e+00,8.439769999999999772e-01
3.178301999999999961e+00,8.116269999999999873e-01
3.166399999999999881e+00,8.278020000000000378e-01
3.151750999999999969e+00,8.363469999999999516e-01
3.162431999999999910e+00,8.354310000000000347e-01
3.167926000000000020e+00,8.271920000000000384e-01
3.163653000000000048e+00,8.329900000000000082e-01
3.147784000000000137e+00,8.329900000000000082e-01
3.165179000000000187e+00,8.458080000000000043e-01
3.142290000000000028e+00,8.290229999999999544e-01
3.172807999999999851e+00,8.369569999999999510e-01
3.144426999999999861e+00,8.387879999999999781e-01
3.129777999999999949e+00,8.470280000000000031e-01
3.159075000000000077e+00,8.201720000000000121e-01
3.144731999999999861e+00,8.201720000000000121e-01
3.110857000000000205e+00,8.375679999999999792e-01
3.148394000000000137e+00,8.113219999999999876e-01
3.135575999999999919e+00,8.278020000000000378e-01
3.129167999999999950e+00,8.311589999999999812e-01
3.123368999999999840e+00,8.003360000000000474e-01
3.132524999999999782e+00,8.027769999999999628e-01
3.116350000000000176e+00,8.162049999999999583e-01
3.108721000000000068e+00,7.927060000000000217e-01
3.107194999999999929e+00,7.920960000000000223e-01
3.098955000000000126e+00,7.917910000000000226e-01
3.114519000000000037e+00,7.988100000000000200e-01
3.124894999999999978e+00,7.948420000000000485e-01
3.112687999999999899e+00,8.168149999999999578e-01
3.068741999999999859e+00,7.869080000000000519e-01
3.084001000000000214e+00,7.801940000000000541e-01
3.088273000000000046e+00,7.814149999999999707e-01
3.089799000000000184e+00,7.740899999999999448e-01
3.076370999999999967e+00,7.838559999999999972e-01
3.103531999999999957e+00,7.936220000000000496e-01
3.111772000000000205e+00,7.548639999999999795e-01
3.058670999999999918e+00,7.539479999999999515e-01
3.061723000000000194e+00,7.386890000000000400e-01
3.062943000000000193e+00,7.566950000000000065e-01
3.054704000000000086e+00,7.679869999999999752e-01
3.054397999999999946e+00,7.872130000000000516e-01
3.050126000000000115e+00,7.710380000000000011e-01
3.081865000000000077e+00,7.710380000000000011e-01
3.053482999999999947e+00,7.631040000000000045e-01
3.053177999999999948e+00,7.789730000000000265e-01
3.071794000000000135e+00,7.768369999999999997e-01
3.059280999999999917e+00,7.713440000000000296e-01
3.054704000000000086e+00,7.801940000000000541e-01
3.043412000000000006e+00,7.646300000000000319e-01
3.047989999999999977e+00,7.661550000000000304e-01
3.080643999999999938e+00,7.591360000000000330e-01
3.069656999999999858e+00,7.600519999999999499e-01
3.039750000000000174e+00,7.606619999999999493e-01
3.051346999999999809e+00,7.475389999999999535e-01
3.047378999999999838e+00,7.444880000000000386e-01
3.050126000000000115e+00,7.521170000000000355e-01
3.054092999999999947e+00,7.350269999999999859e-01
3.029068000000000094e+00,7.298390000000000155e-01
3.024490999999999818e+00,7.240410000000000457e-01
3.015946000000000016e+00,6.962690000000000268e-01
3.021438999999999986e+00,6.831460000000000310e-01
3.031509999999999927e+00,6.837569999999999482e-01
3.030288999999999788e+00,6.996259999999999701e-01
3.035477000000000203e+00,6.916909999999999448e-01
3.010451999999999906e+00,6.697180000000000355e-01
3.001907000000000103e+00,6.678870000000000084e-01
3.001602000000000103e+00,6.611730000000000107e-01
3.019607999999999848e+00,6.782639999999999780e-01
3.000687000000000104e+00,6.865029999999999744e-01
3.016251000000000015e+00,6.636149999999999549e-01
3.031204999999999927e+00,6.944379999999999997e-01
3.019607999999999848e+00,6.672770000000000090e-01
3.013809000000000182e+00,6.816210000000000324e-01
3.015334999999999877e+00,7.167160000000000197e-01
2.985122000000000053e+00,7.069499999999999673e-01
2.999465999999999966e+00,7.142749999999999932e-01
3.007401000000000213e+00,7.148849999999999927e-01
2.997024000000000132e+00,7.295340000000000158e-01
2.983290999999999915e+00,6.987109999999999710e-01
2.992141999999999857e+00,6.694130000000000358e-01
2.993972999999999995e+00,6.590369999999999839e-01
2.974136000000000113e+00,6.520179999999999865e-01
2.993667999999999996e+00,6.547650000000000414e-01
2.987258999999999887e+00,6.507969999999999589e-01
2.968338000000000143e+00,6.388949999999999907e-01
2.953993999999999787e+00,6.449989999999999890e-01
2.971999999999999975e+00,6.401160000000000183e-01
2.969253000000000142e+00,6.501869999999999594e-01
2.969558000000000142e+00,6.550700000000000411e-01
2.942702000000000151e+00,6.373689999999999634e-01
2.947280000000000122e+00,6.578159999999999563e-01
2.972914999999999974e+00,6.507969999999999589e-01
2.946975000000000122e+00,6.684980000000000366e-01
2.949415999999999816e+00,6.929119999999999724e-01
2.971388999999999836e+00,6.916909999999999448e-01
2.962844000000000033e+00,6.785689999999999777e-01
2.959792000000000201e+00,6.608680000000000110e-01
2.955214999999999925e+00,6.504919999999999591e-01
2.943312999999999846e+00,6.434729999999999617e-01
2.946365000000000123e+00,6.596480000000000121e-01
2.948805999999999816e+00,6.569009999999999572e-01
2.949721999999999955e+00,6.556800000000000406e-01
2.943007999999999846e+00,6.471350000000000158e-01
2.952468000000000092e+00,6.599530000000000118e-01
2.951553000000000093e+00,6.565959999999999575e-01
2.924085999999999963e+00,6.642249999999999543e-01
2.942397000000000151e+00,6.535440000000000138e-01
2.952163000000000093e+00,6.691080000000000361e-01
2.950636999999999954e+00,6.462200000000000166e-01
2.925612000000000101e+00,6.547650000000000414e-01
2.926527999999999796e+00,6.556800000000000406e-01
2.919814000000000132e+00,6.617840000000000389e-01
2.941787000000000152e+00,6.459139999999999882e-01
2.918592999999999993e+00,6.688030000000000364e-01
2.922559999999999825e+00,6.486610000000000431e-01
2.917982999999999993e+00,6.239409999999999679e-01
2.907607000000000053e+00,6.346230000000000482e-01
2.929580000000000073e+00,6.501869999999999594e-01
2.906690999999999914e+00,6.147860000000000547e-01
2.917066999999999855e+00,6.288240000000000496e-01
2.907912000000000052e+00,6.297399999999999665e-01
2.892348000000000141e+00,6.190590000000000259e-01
2.908522000000000052e+00,6.285190000000000499e-01
2.895704999999999973e+00,6.251619999999999955e-01
2.898146000000000111e+00,6.248569999999999958e-01
2.869458999999999982e+00,6.385899999999999910e-01
2.883497000000000199e+00,6.172269999999999701e-01
2.881361000000000061e+00,6.291290000000000493e-01
2.882277000000000200e+00,6.068510000000000293e-01
2.869763999999999982e+00,6.086819999999999453e-01
2.876173000000000091e+00,5.793850000000000389e-01
2.857861999999999902e+00,6.028839999999999755e-01
2.874036999999999953e+00,5.995270000000000321e-01
2.859388000000000041e+00,5.873199999999999532e-01
2.878003999999999785e+00,5.854890000000000372e-01
2.862439999999999873e+00,5.989170000000000327e-01
2.874646999999999952e+00,5.775540000000000118e-01
2.859693000000000040e+00,5.864040000000000363e-01
2.863354999999999873e+00,5.677879999999999594e-01
2.860304000000000180e+00,5.485619999999999941e-01
2.852673999999999932e+00,5.149920000000000053e-01
2.870985000000000120e+00,5.232320000000000304e-01
2.863966000000000012e+00,5.424579999999999957e-01
2.850842999999999794e+00,5.226210000000000022e-01
2.857251999999999903e+00,5.186539999999999484e-01
2.839856999999999854e+00,5.268939999999999735e-01
2.826734000000000080e+00,5.302510000000000279e-01
2.846264999999999823e+00,5.342179999999999707e-01
2.826122999999999941e+00,5.397119999999999695e-01
2.821241000000000110e+00,5.320820000000000549e-01
2.829175000000000217e+00,5.299460000000000282e-01
2.822461000000000109e+00,5.293350000000000000e-01
2.815137000000000000e+00,5.223160000000000025e-01
2.794995000000000118e+00,5.317770000000000552e-01
2.814527000000000001e+00,5.030900000000000372e-01
2.778210000000000068e+00,5.214010000000000034e-01
2.798961999999999950e+00,5.116349999999999509e-01
2.821546000000000110e+00,5.323870000000000546e-01
2.810559000000000029e+00,5.226210000000000022e-01
2.797741999999999951e+00,5.439840000000000231e-01
2.791027999999999842e+00,5.387960000000000527e-01
2.791027999999999842e+00,5.378810000000000535e-01
2.794078999999999979e+00,5.571070000000000189e-01
2.805676000000000059e+00,5.561909999999999910e-01
2.784619000000000177e+00,5.561909999999999910e-01
2.803844999999999921e+00,5.711450000000000138e-01
2.802624999999999922e+00,5.555809999999999915e-01
2.771190999999999960e+00,5.793850000000000389e-01
2.800488000000000088e+00,5.665670000000000428e-01
2.782176999999999900e+00,5.830469999999999819e-01
2.794995000000000118e+00,5.629049999999999887e-01
2.788281000000000009e+00,5.674829999999999597e-01
2.781871999999999900e+00,5.525290000000000479e-01
2.776683999999999930e+00,5.424579999999999957e-01
2.778820000000000068e+00,5.302510000000000279e-01
2.767529000000000128e+00,5.455100000000000504e-01
2.771190999999999960e+00,5.421529999999999960e-01
2.762951000000000157e+00,5.284200000000000008e-01
2.782483000000000040e+00,5.265889999999999738e-01
2.771800999999999959e+00,5.162130000000000329e-01
2.738230999999999860e+00,5.363550000000000262e-01
2.750744000000000078e+00,5.333029999999999715e-01
2.743724999999999969e+00,5.119399999999999507e-01
2.747996999999999801e+00,4.930189999999999850e-01
2.728771000000000058e+00,4.814220000000000166e-01
2.748912999999999940e+00,4.716560000000000197e-01
2.738230999999999860e+00,4.719619999999999926e-01
2.739451999999999998e+00,4.744030000000000191e-01
2.746166000000000107e+00,4.753189999999999915e-01
2.724803999999999782e+00,4.924089999999999856e-01
2.725108999999999781e+00,5.152970000000000050e-01
2.747691999999999801e+00,5.146870000000000056e-01
2.739451999999999998e+00,5.214010000000000034e-01
2.722971999999999948e+00,5.253679999999999461e-01
2.732737999999999889e+00,5.214010000000000034e-01
2.730297000000000196e+00,4.945450000000000124e-01
2.710764999999999869e+00,5.073619999999999797e-01
2.725413999999999781e+00,4.985120000000000107e-01
2.725718999999999781e+00,4.820329999999999893e-01
2.736705999999999861e+00,4.823379999999999890e-01
2.737010999999999861e+00,4.917980000000000129e-01
2.722056999999999949e+00,4.747080000000000188e-01
2.719310000000000116e+00,4.887460000000000138e-01
2.705576999999999899e+00,4.795909999999999895e-01
2.705576999999999899e+00,4.655529999999999946e-01
2.715037999999999840e+00,4.631109999999999949e-01
2.712902000000000147e+00,4.524299999999999988e-01
2.699473999999999929e+00,4.527349999999999985e-01
2.714732999999999841e+00,4.731819999999999915e-01
2.711376000000000008e+00,4.579230000000000245e-01
2.707713000000000036e+00,4.411379999999999746e-01
2.702220000000000066e+00,4.478519999999999723e-01
2.730907000000000195e+00,4.377809999999999757e-01
2.711681000000000008e+00,4.313730000000000064e-01
2.687571999999999850e+00,4.435799999999999743e-01
2.721140999999999810e+00,4.267949999999999799e-01
2.703136000000000205e+00,4.237429999999999808e-01
2.700388999999999928e+00,4.161139999999999839e-01
2.695505999999999958e+00,4.060429999999999873e-01
2.715952999999999840e+00,4.377809999999999757e-01
2.673837999999999937e+00,4.225220000000000087e-01
2.686961000000000155e+00,4.240479999999999805e-01
2.689402999999999988e+00,4.203859999999999819e-01
2.690317999999999987e+00,4.194709999999999828e-01
2.715037999999999840e+00,4.188600000000000101e-01
2.677805999999999909e+00,4.301519999999999788e-01
2.687571999999999850e+00,4.045170000000000154e-01
2.686656000000000155e+00,4.078740000000000143e-01
2.687266000000000155e+00,4.563969999999999971e-01
2.689402999999999988e+00,4.512090000000000267e-01
