PD1,PD2
-2.827955000000000219e+00,-2.981155000000000221e+00
-2.844739000000000129e+00,-2.992751999999999857e+00
-2.832227000000000050e+00,-3.029678999999999789e+00
-2.809644000000000030e+00,-2.996414000000000133e+00
-2.830700999999999912e+00,-3.013504000000000183e+00
-2.780956999999999901e+00,-2.983290999999999915e+00
-2.793773999999999980e+00,-3.002822999999999798e+00
-2.806287000000000198e+00,-2.984207000000000054e+00
-2.786144999999999872e+00,-2.989700000000000024e+00
-2.790112000000000148e+00,-2.991531000000000162e+00
-2.804149999999999920e+00,-2.959487000000000201e+00
-2.761120000000000019e+00,-2.961317999999999895e+00
-2.766307999999999989e+00,-2.973831000000000113e+00
-2.752270000000000216e+00,-2.980850000000000222e+00
-2.775768999999999931e+00,-2.977492999999999945e+00
-2.783703000000000038e+00,-2.945143999999999984e+00
-2.770274999999999821e+00,-2.956434999999999924e+00
-2.753490999999999911e+00,-2.966812000000000005e+00
-2.751354000000000077e+00,-2.962539000000000033e+00
-2.763866999999999852e+00,-2.953688999999999787e+00
-2.731212000000000195e+00,-2.956741000000000064e+00
-2.723278000000000088e+00,-2.940871000000000013e+00
-2.715342999999999840e+00,-2.938429999999999875e+00
-2.657359000000000027e+00,-2.933546999999999905e+00
-2.629891999999999896e+00,-2.925307000000000102e+00
-2.590218999999999827e+00,-2.929580000000000073e+00
-2.570381999999999945e+00,-2.946670000000000122e+00
-2.601510999999999907e+00,-2.894788999999999835e+00
-2.548713999999999924e+00,-2.935073000000000043e+00
-2.523995000000000211e+00,-2.922865999999999964e+00
-2.489203999999999972e+00,-2.916151999999999855e+00
-2.409857000000000138e+00,-2.904860000000000220e+00
-2.433660999999999852e+00,-2.862744999999999873e+00
-2.428167999999999882e+00,-2.885939000000000032e+00
-2.382391000000000147e+00,-2.885327999999999893e+00
-2.364384999999999959e+00,-2.891432000000000002e+00
-2.373235999999999901e+00,-2.862744999999999873e+00
-2.306706000000000145e+00,-2.881971000000000060e+00
-2.334477999999999831e+00,-2.854505000000000070e+00
-2.344549000000000216e+00,-2.859388000000000041e+00
-2.307621999999999840e+00,-2.831922000000000050e+00
-2.338750000000000107e+00,-2.845959999999999823e+00
-2.328374000000000166e+00,-2.813000999999999863e+00
-2.355840000000000156e+00,-2.814527000000000001e+00
-2.389104999999999812e+00,-2.825512999999999941e+00
-2.397955000000000059e+00,-2.827955000000000219e+00
-2.427862999999999882e+00,-2.776683999999999930e+00
-2.432135999999999854e+00,-2.791027999999999842e+00
-2.454108000000000178e+00,-2.780651999999999902e+00
-2.470892999999999784e+00,-2.756237000000000048e+00
-2.500801000000000052e+00,-2.745251000000000108e+00
-2.515449999999999964e+00,-2.691539000000000126e+00
-2.528878000000000181e+00,-2.643930999999999809e+00
-2.548408999999999924e+00,-2.594186000000000103e+00
-2.573434000000000221e+00,-2.574044000000000221e+00
-2.540474999999999817e+00,-2.509040999999999855e+00
-2.639657999999999838e+00,-2.484627000000000141e+00
-2.665598999999999830e+00,-2.484627000000000141e+00
-2.677195000000000213e+00,-2.450140999999999902e+00
-2.643930999999999809e+00,-2.417791999999999941e+00
-2.732432999999999890e+00,-2.403449000000000169e+00
-2.729992000000000196e+00,-2.416875999999999802e+00
-2.737315999999999860e+00,-2.384221999999999841e+00
-2.794078999999999979e+00,-2.386664000000000119e+00
-2.799268000000000089e+00,-2.381781000000000148e+00
-2.816358000000000139e+00,-2.429999000000000020e+00
-2.805676000000000059e+00,-2.433355999999999852e+00
-2.840771999999999853e+00,-2.485847000000000140e+00
-2.827955000000000219e+00,-2.484932000000000141e+00
-2.842602999999999991e+00,-2.518501999999999796e+00
-2.835888999999999882e+00,-2.543220999999999954e+00
-2.857861999999999902e+00,-2.577401000000000053e+00
-2.863966000000000012e+00,-2.629281999999999897e+00
-2.863661000000000012e+00,-2.643320000000000114e+00
-2.893873999999999835e+00,-2.695200999999999958e+00
-2.863354999999999873e+00,-2.715952999999999840e+00
-2.882887000000000199e+00,-2.798961999999999950e+00
-2.925002000000000102e+00,-2.808727999999999891e+00
-2.904555000000000220e+00,-2.832837000000000049e+00
-2.866712000000000149e+00,-2.876173000000000091e+00
-2.932326000000000210e+00,-2.915236000000000161e+00
-2.924085999999999963e+00,-2.903029000000000082e+00
-2.921949999999999825e+00,-2.984512000000000054e+00
-2.894483999999999835e+00,-2.995804000000000133e+00
-2.908522000000000052e+00,-3.037919000000000036e+00
-2.895398999999999834e+00,-3.026321999999999957e+00
-2.910353000000000190e+00,-3.059585999999999917e+00
-2.940566000000000013e+00,-3.063858999999999888e+00
-2.913710000000000022e+00,-3.072709000000000135e+00
-2.896009999999999973e+00,-3.093462000000000156e+00
-2.877393999999999785e+00,-3.086136999999999908e+00
-2.850537999999999794e+00,-3.106278999999999790e+00
-2.902724000000000082e+00,-3.129167999999999950e+00
-2.907912000000000052e+00,-3.126421000000000117e+00
-2.942397000000000151e+00,-3.150834999999999830e+00
-2.923170999999999964e+00,-3.156022999999999801e+00
-2.917982999999999993e+00,-3.153277000000000108e+00
-2.894788999999999835e+00,-3.142901000000000167e+00
-2.920119000000000131e+00,-3.143206000000000166e+00
-2.909743000000000190e+00,-3.151140999999999970e+00
-2.917982999999999993e+00,-3.173113999999999990e+00
-2.910353000000000190e+00,-3.182268999999999792e+00
-2.888380000000000170e+00,-3.152055999999999969e+00
-2.910048000000000190e+00,-3.163958000000000048e+00
-2.908827000000000051e+00,-3.165484000000000187e+00
-2.917066999999999855e+00,-3.172502999999999851e+00
-2.912490000000000023e+00,-3.151750999999999969e+00
-2.860914000000000179e+00,-3.143206000000000166e+00
-2.898146000000000111e+00,-3.160601000000000216e+00
-2.870068999999999981e+00,-3.150224999999999831e+00
-2.879224999999999923e+00,-3.125811000000000117e+00
-2.861829999999999874e+00,-3.147477999999999998e+00
-2.879834999999999923e+00,-3.138323000000000196e+00
-2.871900999999999815e+00,-3.134965999999999919e+00
-2.889295999999999864e+00,-3.150529999999999831e+00
-2.872510999999999814e+00,-3.120623000000000147e+00
-2.870068999999999981e+00,-3.134660999999999920e+00
-2.884107999999999894e+00,-3.131609000000000087e+00
-2.867322999999999844e+00,-3.114214000000000038e+00
-2.863966000000000012e+00,-3.112992999999999899e+00
-2.874341999999999953e+00,-3.126116000000000117e+00
-2.879224999999999923e+00,-3.119097000000000008e+00
-2.880139999999999922e+00,-3.127946999999999811e+00
-2.846875999999999962e+00,-3.081865000000000077e+00
-2.873120999999999814e+00,-3.113602999999999899e+00
-2.864881000000000011e+00,-3.094072000000000155e+00
-2.847790999999999961e+00,-3.100480999999999820e+00
-2.882887000000000199e+00,-3.106888999999999790e+00
-2.863049999999999873e+00,-3.077287000000000106e+00
-2.864881000000000011e+00,-3.091019999999999879e+00
-2.864881000000000011e+00,-3.090409999999999879e+00
-2.880446000000000062e+00,-3.107194999999999929e+00
-2.844129000000000129e+00,-3.111772000000000205e+00
-2.840771999999999853e+00,-3.108109999999999928e+00
-2.842602999999999991e+00,-3.090409999999999879e+00
-2.875256999999999952e+00,-3.071182999999999996e+00
-2.858473000000000042e+00,-3.082170000000000076e+00
-2.866407000000000149e+00,-3.076370999999999967e+00
-2.830395999999999912e+00,-3.076677000000000106e+00
-2.841076999999999853e+00,-3.061723000000000194e+00
-2.839856999999999854e+00,-3.052566999999999808e+00
-2.861829999999999874e+00,-3.081558999999999937e+00
-2.834668000000000188e+00,-3.055619000000000085e+00
-2.823681999999999803e+00,-3.060807000000000055e+00
-2.852978999999999932e+00,-3.061723000000000194e+00
-2.848402000000000100e+00,-3.021743999999999986e+00
-2.831922000000000050e+00,-3.080948999999999938e+00
-2.830090999999999912e+00,-3.034562000000000204e+00
-2.818493999999999833e+00,-3.043107000000000006e+00
-2.801708999999999783e+00,-3.030593999999999788e+00
-2.825512999999999941e+00,-3.018692000000000153e+00
-2.829480000000000217e+00,-3.024490999999999818e+00
-2.824291999999999803e+00,-3.046158999999999839e+00
-2.793163999999999980e+00,-3.016861000000000015e+00
-2.820324999999999971e+00,-3.041885999999999868e+00
-2.800183000000000089e+00,-3.002517999999999798e+00
-2.805371000000000059e+00,-3.025710999999999817e+00
-2.826429000000000080e+00,-3.029983999999999789e+00
-2.803539999999999921e+00,-3.025100999999999818e+00
-2.833448000000000189e+00,-3.016861000000000015e+00
-2.806287000000000198e+00,-3.011063000000000045e+00
-2.791637999999999842e+00,-3.006485000000000074e+00
-2.809032999999999891e+00,-3.001907000000000103e+00
-2.774547999999999792e+00,-2.957656000000000063e+00
-2.760815000000000019e+00,-3.001907000000000103e+00
-2.764476999999999851e+00,-2.964065000000000172e+00
-2.789807000000000148e+00,-2.981765000000000221e+00
-2.753490999999999911e+00,-3.000992000000000104e+00
-2.785839999999999872e+00,-2.962234000000000034e+00
-2.761730000000000018e+00,-2.962844000000000033e+00
-2.774547999999999792e+00,-2.957656000000000063e+00
-2.767834000000000128e+00,-2.955824999999999925e+00
-2.742198999999999831e+00,-2.965590999999999866e+00
-2.776378999999999930e+00,-2.949415999999999816e+00
-2.774242999999999792e+00,-2.965285999999999866e+00
-2.735790000000000166e+00,-2.920424000000000131e+00
-2.745556000000000108e+00,-2.989700000000000024e+00
-2.736400000000000166e+00,-2.956741000000000064e+00
-2.740368000000000137e+00,-2.958572000000000202e+00
-2.734874000000000027e+00,-2.961624000000000034e+00
-2.734264000000000028e+00,-2.951858000000000093e+00
-2.752880000000000216e+00,-2.934156999999999904e+00
-2.753490999999999911e+00,-2.931411000000000211e+00
-2.726939999999999920e+00,-2.935988000000000042e+00
-2.724193000000000087e+00,-2.919509000000000132e+00
-2.715342999999999840e+00,-2.943007999999999846e+00
-2.701915000000000067e+00,-2.920119000000000131e+00
-2.716257999999999839e+00,-2.913405000000000022e+00
-2.718700000000000117e+00,-2.919202999999999992e+00
-2.713817000000000146e+00,-2.923170999999999964e+00
-2.712291000000000007e+00,-2.910658000000000190e+00
-2.709544999999999870e+00,-2.916761999999999855e+00
-2.711681000000000008e+00,-2.917677999999999994e+00
-2.696422000000000097e+00,-2.902724000000000082e+00
-2.690012999999999987e+00,-2.933241999999999905e+00
-2.708934000000000175e+00,-2.890210999999999864e+00
-2.689402999999999988e+00,-2.891737000000000002e+00
-2.688791999999999849e+00,-2.880446000000000062e+00
-2.643625999999999809e+00,-2.888380000000000170e+00
-2.683603999999999878e+00,-2.887160000000000171e+00
-2.674144000000000077e+00,-2.929273999999999933e+00
-2.654307000000000194e+00,-2.896619999999999973e+00
-2.678415999999999908e+00,-2.873120999999999814e+00
-2.666513999999999829e+00,-2.871290000000000120e+00
-2.611886999999999848e+00,-2.888075000000000170e+00
-2.613106999999999847e+00,-2.889905999999999864e+00
-2.603037000000000045e+00,-2.855421000000000209e+00
-2.570076999999999945e+00,-2.881666000000000061e+00
-2.494391999999999943e+00,-2.886244000000000032e+00
-2.520332999999999934e+00,-2.868848999999999982e+00
-2.465094999999999814e+00,-2.846264999999999823e+00
-2.465094999999999814e+00,-2.867017999999999844e+00
-2.444647999999999932e+00,-2.855726000000000209e+00
-2.406499999999999861e+00,-2.850232999999999794e+00
-2.379033999999999871e+00,-2.844434000000000129e+00
-2.361333999999999822e+00,-2.833448000000000189e+00
-2.352789000000000019e+00,-2.841381999999999852e+00
-2.306401000000000145e+00,-2.834668000000000188e+00
-2.325933000000000028e+00,-2.840161999999999853e+00
-2.321355000000000057e+00,-2.832837000000000049e+00
-2.303655000000000008e+00,-2.794078999999999979e+00
-2.327153000000000027e+00,-2.795910999999999813e+00
-2.309452999999999978e+00,-2.809644000000000030e+00
-2.310979000000000116e+00,-2.819103999999999832e+00
-2.327459000000000167e+00,-2.802318999999999782e+00
-2.344854000000000216e+00,-2.811780000000000168e+00
-2.363469999999999960e+00,-2.834058000000000188e+00
-2.364384999999999959e+00,-2.784314000000000178e+00
-2.409857000000000138e+00,-2.790722999999999843e+00
-2.417791999999999941e+00,-2.776378999999999930e+00
-2.459906999999999844e+00,-2.788281000000000009e+00
-2.456245000000000012e+00,-2.780041000000000206e+00
-2.502022000000000190e+00,-2.786449999999999871e+00
-2.497749000000000219e+00,-2.759288999999999881e+00
-2.554513000000000034e+00,-2.724193000000000087e+00
-2.557869999999999866e+00,-2.682993999999999879e+00
-2.594796999999999798e+00,-2.668956000000000106e+00
-2.651254999999999917e+00,-2.633859999999999868e+00
-2.629891999999999896e+00,-2.631113000000000035e+00
-2.668344999999999967e+00,-2.549325000000000063e+00
-2.710154999999999870e+00,-2.523384000000000071e+00
-2.712596000000000007e+00,-2.517891000000000101e+00
-2.728466000000000058e+00,-2.478828000000000031e+00
-2.761120000000000019e+00,-2.456855000000000011e+00
-2.790112000000000148e+00,-2.426032000000000188e+00
-2.795300000000000118e+00,-2.428167999999999882e+00
-2.807812999999999892e+00,-2.424201000000000050e+00
-2.817273000000000138e+00,-2.422979999999999912e+00
-2.843519000000000130e+00,-2.421454000000000217e+00
-2.840161999999999853e+00,-2.437933999999999823e+00
-2.859998000000000040e+00,-2.441596000000000100e+00
-2.850537999999999794e+00,-2.420539000000000218e+00
-2.878613999999999784e+00,-2.466925999999999952e+00
-2.894483999999999835e+00,-2.494086999999999943e+00
-2.863354999999999873e+00,-2.519721999999999795e+00
-2.919814000000000132e+00,-2.560006000000000004e+00
-2.888990999999999865e+00,-2.585640999999999856e+00
-2.897229999999999972e+00,-2.626841000000000204e+00
-2.943007999999999846e+00,-2.699167999999999790e+00
-2.916151999999999855e+00,-2.708629000000000175e+00
-2.904555000000000220e+00,-2.756542000000000048e+00
-2.923475999999999964e+00,-2.771190999999999960e+00
-2.902112999999999943e+00,-2.815442000000000000e+00
-2.903639000000000081e+00,-2.835278999999999883e+00
-2.918592999999999993e+00,-2.870985000000000120e+00
-2.911573999999999884e+00,-2.885022999999999893e+00
-2.897841000000000111e+00,-2.921034999999999826e+00
-2.921339999999999826e+00,-2.970778999999999836e+00
-2.936294000000000182e+00,-2.961317999999999895e+00
-2.910048000000000190e+00,-2.985428000000000193e+00
-2.916151999999999855e+00,-3.008316000000000212e+00
-2.909133000000000191e+00,-3.037002999999999897e+00
-2.929580000000000073e+00,-3.044022000000000006e+00
-2.904250000000000220e+00,-3.036697999999999897e+00
-2.899061999999999806e+00,-3.060807000000000055e+00
-2.890517000000000003e+00,-3.058975999999999917e+00
-2.881056000000000061e+00,-3.041580999999999868e+00
-2.917982999999999993e+00,-3.115435000000000176e+00
-2.881666000000000061e+00,-3.068131999999999859e+00
-2.873120999999999814e+00,-3.088579000000000185e+00
-2.858166999999999902e+00,-3.098650000000000126e+00
-2.858166999999999902e+00,-3.081558999999999937e+00
-2.866102000000000150e+00,-3.096817999999999849e+00
-2.863661000000000012e+00,-3.082170000000000076e+00
-2.856641000000000208e+00,-3.084306000000000214e+00
-2.878003999999999785e+00,-3.095902999999999849e+00
-2.878308999999999784e+00,-3.089494000000000185e+00
-2.874341999999999953e+00,-3.099565000000000126e+00
-2.870680000000000121e+00,-3.096512999999999849e+00
-2.862439999999999873e+00,-3.045853000000000144e+00
-2.839246000000000159e+00,-3.083085000000000075e+00
-2.841992999999999991e+00,-3.067216000000000165e+00
-2.858166999999999902e+00,-3.084001000000000214e+00
-2.863354999999999873e+00,-3.095597999999999850e+00
-2.868848999999999982e+00,-3.097428999999999988e+00
-2.856946999999999903e+00,-3.075150999999999968e+00
-2.860304000000000180e+00,-3.063248999999999889e+00
-2.862134999999999874e+00,-3.099565000000000126e+00
-2.885634000000000032e+00,-3.082780000000000076e+00
-2.882277000000000200e+00,-3.078812999999999800e+00
-2.881971000000000060e+00,-3.049821000000000115e+00
-2.868237999999999843e+00,-3.083391000000000215e+00
-2.836193999999999882e+00,-3.087968000000000046e+00
-2.879224999999999923e+00,-3.050126000000000115e+00
-2.842297999999999991e+00,-3.067826000000000164e+00
-2.839551000000000158e+00,-3.081865000000000077e+00
-2.854505000000000070e+00,-3.066911000000000165e+00
-2.873731999999999953e+00,-3.075455999999999968e+00
-2.841687999999999992e+00,-3.084611000000000214e+00
-2.850537999999999794e+00,-3.043107000000000006e+00
-2.843519000000000130e+00,-3.076065999999999967e+00
-2.838636000000000159e+00,-3.053787999999999947e+00
-2.834973999999999883e+00,-3.061723000000000194e+00
-2.867627999999999844e+00,-3.064163999999999888e+00
-2.846264999999999823e+00,-3.078202000000000105e+00
-2.859693000000000040e+00,-3.044022000000000006e+00
-2.842297999999999991e+00,-3.040665000000000173e+00
-2.854810000000000070e+00,-3.058670999999999918e+00
-2.852673999999999932e+00,-3.067826000000000164e+00
-2.850232999999999794e+00,-3.044022000000000006e+00
-2.836805000000000021e+00,-3.015946000000000016e+00
-2.831005999999999911e+00,-3.051956999999999809e+00
-2.841076999999999853e+00,-3.033951000000000064e+00
-2.835888999999999882e+00,-3.056229000000000084e+00
-2.853895000000000071e+00,-3.045548000000000144e+00
-2.809949000000000030e+00,-3.049209999999999976e+00
-2.826734000000000080e+00,-3.035477000000000203e+00
-2.844434000000000129e+00,-3.030899999999999928e+00
-2.843214000000000130e+00,-3.024795999999999818e+00
-2.822156000000000109e+00,-3.028763000000000094e+00
-2.841381999999999852e+00,-3.038834000000000035e+00
-2.834668000000000188e+00,-3.032731000000000066e+00
-2.814832000000000001e+00,-3.009536999999999907e+00
-2.825817999999999941e+00,-3.030288999999999788e+00
-2.809949000000000030e+00,-3.032731000000000066e+00
-2.858473000000000042e+00,-3.024185999999999819e+00
-2.823376999999999803e+00,-3.034257000000000204e+00
-2.830700999999999912e+00,-3.031814999999999927e+00
-2.826734000000000080e+00,-3.060502000000000056e+00
-2.831617000000000051e+00,-3.003737999999999797e+00
-2.849622000000000099e+00,-3.041275999999999868e+00
-2.825207999999999942e+00,-3.034562000000000204e+00
-2.836193999999999882e+00,-2.997329999999999828e+00
-2.841381999999999852e+00,-3.033646000000000065e+00
-2.832227000000000050e+00,-3.017777000000000154e+00
-2.795300000000000118e+00,-3.013809000000000182e+00
-2.810864000000000029e+00,-3.017166000000000015e+00
-2.828870000000000218e+00,-3.022353999999999985e+00
-2.818798999999999833e+00,-2.981765000000000221e+00
-2.802318999999999782e+00,-2.999770999999999965e+00
-2.785229000000000177e+00,-2.988173999999999886e+00
-2.812390000000000168e+00,-2.978407999999999944e+00
-2.813610999999999862e+00,-3.008926999999999907e+00
-2.819714999999999971e+00,-2.996109000000000133e+00
-2.820934999999999970e+00,-3.000380999999999965e+00
-2.812085000000000168e+00,-2.963760000000000172e+00
-2.796215999999999813e+00,-2.979934000000000083e+00
-2.802929999999999922e+00,-2.987563999999999886e+00
-2.847485999999999962e+00,-2.979629000000000083e+00
-2.820934999999999970e+00,-3.006485000000000074e+00
-2.841076999999999853e+00,-2.967422000000000004e+00
-2.847790999999999961e+00,-2.955519999999999925e+00
-2.846570999999999962e+00,-2.959487000000000201e+00
-2.831617000000000051e+00,-2.956129999999999924e+00
-2.736095000000000166e+00,-2.960402999999999896e+00
-2.764781999999999851e+00,-2.944532999999999845e+00
-2.829480000000000217e+00,-2.961317999999999895e+00
-2.801708999999999783e+00,-2.971083999999999836e+00
-2.809339000000000031e+00,-2.944838999999999984e+00
-2.800793000000000088e+00,-2.949110999999999816e+00
-2.776988999999999930e+00,-2.971083999999999836e+00
-2.798656999999999950e+00,-2.965285999999999866e+00
-2.805982000000000198e+00,-2.984817000000000053e+00
-2.809339000000000031e+00,-2.971388999999999836e+00
-2.805066000000000059e+00,-2.952773000000000092e+00
-2.791942999999999842e+00,-2.958877000000000201e+00
-2.782176999999999900e+00,-2.951858000000000093e+00
-2.757458000000000187e+00,-2.950636999999999954e+00
-2.773327000000000098e+00,-2.946365000000000123e+00
-2.839246000000000159e+00,-2.957961000000000062e+00
-2.790417000000000147e+00,-2.978407999999999944e+00
-2.755627000000000049e+00,-2.958572000000000202e+00
-2.794078999999999979e+00,-2.955824999999999925e+00
-2.762036000000000158e+00,-2.978102999999999945e+00
-2.765392999999999990e+00,-2.952773000000000092e+00
-2.776073999999999931e+00,-2.956129999999999924e+00
-2.760203999999999880e+00,-2.941787000000000152e+00
-2.750744000000000078e+00,-2.952468000000000092e+00
-2.746166000000000107e+00,-2.961317999999999895e+00
-2.764781999999999851e+00,-2.948500999999999816e+00
-2.786449999999999871e+00,-2.940871000000000013e+00
-2.768444000000000127e+00,-2.933851999999999904e+00
-2.758678999999999881e+00,-2.943617999999999846e+00
-2.776073999999999931e+00,-2.932326000000000210e+00
-2.753185000000000215e+00,-2.925612000000000101e+00
-2.729076000000000057e+00,-2.954909999999999926e+00
-2.728771000000000058e+00,-2.941176000000000013e+00
-2.732737999999999889e+00,-2.915236000000000161e+00
-2.737925999999999860e+00,-2.907300999999999913e+00
-2.720225999999999811e+00,-2.914931000000000161e+00
-2.759593999999999880e+00,-2.918897999999999993e+00
-2.737925999999999860e+00,-2.907300999999999913e+00
-2.754100999999999910e+00,-2.919509000000000132e+00
-2.731517999999999891e+00,-2.914321000000000161e+00
-2.745861000000000107e+00,-2.907300999999999913e+00
-2.736400000000000166e+00,-2.919202999999999992e+00
-2.727244999999999919e+00,-2.927442999999999795e+00
-2.743724999999999969e+00,-2.893263000000000140e+00
-2.711376000000000008e+00,-2.890210999999999864e+00
-2.715342999999999840e+00,-2.898451000000000111e+00
-2.720530999999999811e+00,-2.870068999999999981e+00
-2.712291000000000007e+00,-2.887770000000000170e+00
-2.704051000000000204e+00,-2.897229999999999972e+00
-2.691539000000000126e+00,-2.870375000000000121e+00
-2.648203000000000085e+00,-2.872815999999999814e+00
-2.683298999999999879e+00,-2.871900999999999815e+00
-2.691539000000000126e+00,-2.850537999999999794e+00
-2.677500999999999909e+00,-2.831617000000000051e+00
-2.666208999999999829e+00,-2.840161999999999853e+00
-2.655527999999999889e+00,-2.857556999999999903e+00
-2.612801999999999847e+00,-2.863354999999999873e+00
-2.604257000000000044e+00,-2.830700999999999912e+00
-2.575264999999999915e+00,-2.820934999999999970e+00
-2.527657000000000043e+00,-2.820934999999999970e+00
-2.519416999999999796e+00,-2.806897000000000197e+00
-2.482489999999999863e+00,-2.831312000000000051e+00
-2.463569000000000120e+00,-2.838636000000000159e+00
-2.421149000000000218e+00,-2.824902999999999942e+00
-2.393072000000000088e+00,-2.813305999999999862e+00
-2.358281999999999989e+00,-2.809339000000000031e+00
-2.386664000000000119e+00,-2.802318999999999782e+00
-2.334172999999999831e+00,-2.791027999999999842e+00
-2.303348999999999869e+00,-2.818188999999999833e+00
-2.308231999999999839e+00,-2.773327000000000098e+00
-2.281070999999999849e+00,-2.781566999999999901e+00
-2.304875000000000007e+00,-2.754405999999999910e+00
-2.249638000000000027e+00,-2.788891000000000009e+00
-2.322881000000000196e+00,-2.786144999999999872e+00
-2.304265000000000008e+00,-2.748912999999999940e+00
-2.290531999999999790e+00,-2.752270000000000216e+00
-2.325933000000000028e+00,-2.730602000000000196e+00
-2.329289999999999861e+00,-2.752270000000000216e+00
-2.342718000000000078e+00,-2.737010999999999861e+00
-2.363164999999999960e+00,-2.741283000000000136e+00
-2.382086000000000148e+00,-2.715037999999999840e+00
-2.398566000000000198e+00,-2.704356000000000204e+00
-2.427252999999999883e+00,-2.650949999999999918e+00
-2.447395000000000209e+00,-2.619210999999999956e+00
-2.484932000000000141e+00,-2.599985000000000213e+00
-2.534676000000000151e+00,-2.566110000000000113e+00
-2.563667999999999836e+00,-2.554513000000000034e+00
-2.578012000000000192e+00,-2.474556000000000200e+00
-2.617074999999999818e+00,-2.489508999999999972e+00
-2.655222000000000193e+00,-2.466925999999999952e+00
-2.689707999999999988e+00,-2.438238999999999823e+00
-2.672006999999999799e+00,-2.421149000000000218e+00
-2.723888000000000087e+00,-2.398260000000000058e+00
-2.747996999999999801e+00,-2.365606000000000098e+00
-2.756542000000000048e+00,-2.396428999999999920e+00
-2.751354000000000077e+00,-2.375982000000000038e+00
-2.770274999999999821e+00,-2.411687999999999832e+00
-2.842602999999999991e+00,-2.405889999999999862e+00
-2.820934999999999970e+00,-2.438848999999999823e+00
-2.823071999999999804e+00,-2.478218000000000032e+00
-2.823376999999999803e+00,-2.505684000000000022e+00
-2.854810000000000070e+00,-2.555428000000000033e+00
-2.845959999999999823e+00,-2.553291999999999895e+00
-2.866407000000000149e+00,-2.610971000000000153e+00
-2.889295999999999864e+00,-2.627451000000000203e+00
-2.884717999999999893e+00,-2.694895999999999958e+00
-2.916151999999999855e+00,-2.693674999999999820e+00
-2.877393999999999785e+00,-2.748301999999999801e+00
-2.920729000000000131e+00,-2.772412000000000099e+00
-2.898451000000000111e+00,-2.835888999999999882e+00
-2.910658000000000190e+00,-2.846570999999999962e+00
-2.933851999999999904e+00,-2.897841000000000111e+00
-2.895398999999999834e+00,-2.903029000000000082e+00
-2.929885000000000073e+00,-2.958267000000000202e+00
-2.929885000000000073e+00,-2.969253000000000142e+00
-2.918897999999999993e+00,-3.013504000000000183e+00
-2.907300999999999913e+00,-3.003432999999999797e+00
-2.928968999999999934e+00,-3.027236999999999956e+00
-2.930800000000000072e+00,-3.046463999999999839e+00
-2.922865999999999964e+00,-3.046768999999999838e+00
-2.926527999999999796e+00,-3.081558999999999937e+00
-2.931411000000000211e+00,-3.073929999999999829e+00
-2.910963999999999885e+00,-3.073014000000000134e+00
-2.928053999999999935e+00,-3.084306000000000214e+00
-2.945143999999999984e+00,-3.101700999999999819e+00
-2.918897999999999993e+00,-3.093767000000000156e+00
-2.927137999999999796e+00,-3.110246000000000066e+00
-2.930495000000000072e+00,-3.112992999999999899e+00
-2.917066999999999855e+00,-3.115740000000000176e+00
-2.914931000000000161e+00,-3.127946999999999811e+00
-2.936294000000000182e+00,-3.115740000000000176e+00
-2.910963999999999885e+00,-3.119707000000000008e+00
-2.923780999999999963e+00,-3.131304000000000087e+00
-2.921034999999999826e+00,-3.117265999999999870e+00
-2.943617999999999846e+00,-3.134355999999999920e+00
-2.943617999999999846e+00,-3.139238999999999891e+00
-2.931106000000000211e+00,-3.127031000000000116e+00
-2.919202999999999992e+00,-3.104753000000000096e+00
-2.925002000000000102e+00,-3.132524999999999782e+00
-2.886854000000000031e+00,-3.123063999999999840e+00
-2.925002000000000102e+00,-3.123063999999999840e+00
-2.929885000000000073e+00,-3.147172999999999998e+00
-2.915541000000000160e+00,-3.126421000000000117e+00
-2.931106000000000211e+00,-3.091019999999999879e+00
-2.938124999999999876e+00,-3.114519000000000037e+00
-2.922865999999999964e+00,-3.118790999999999869e+00
-2.927748999999999935e+00,-3.113297999999999899e+00
-2.912795000000000023e+00,-3.112077999999999900e+00
-2.894788999999999835e+00,-3.116655000000000175e+00
-2.895093999999999834e+00,-3.112382999999999900e+00
-2.925307000000000102e+00,-3.129472999999999949e+00
-2.925917000000000101e+00,-3.093462000000000156e+00
-2.902724000000000082e+00,-3.107499999999999929e+00
-2.902112999999999943e+00,-3.132524999999999782e+00
-2.914015000000000022e+00,-3.076982000000000106e+00
-2.901807999999999943e+00,-3.079727999999999799e+00
-2.902419000000000082e+00,-3.071182999999999996e+00
-2.895093999999999834e+00,-3.097428999999999988e+00
-2.882887000000000199e+00,-3.106888999999999790e+00
-2.918287999999999993e+00,-3.093767000000000156e+00
-2.924392000000000102e+00,-3.079727999999999799e+00
-2.898451000000000111e+00,-3.077897000000000105e+00
-2.920424000000000131e+00,-3.083391000000000215e+00
-2.950331999999999955e+00,-3.083391000000000215e+00
-2.938124999999999876e+00,-3.076982000000000106e+00
-2.923780999999999963e+00,-3.084916000000000214e+00
-2.903944000000000081e+00,-3.066911000000000165e+00
-2.840466999999999853e+00,-3.079117999999999800e+00
-2.860609000000000179e+00,-3.081558999999999937e+00
-2.897841000000000111e+00,-3.080338999999999938e+00
-2.889295999999999864e+00,-3.096512999999999849e+00
-2.921949999999999825e+00,-3.078202000000000105e+00
-2.914931000000000161e+00,-3.101090999999999820e+00
-2.870375000000000121e+00,-3.077287000000000106e+00
